11-Jun-13,2013061167551378,2013061168554268,NSE,2013111,N,11:47:36,11:47:36,UCO BANK,B,5,75.5,377.5,D,0,0,0.04,0.01,0,0.38,0,0,0,0,-377.93,Cash,N,0
11-Jun-13,2013061167551379,2013061168554268,NSE,2013111,N,11:47:36,11:47:36,UCO BANK,B,96,75.5,7248,D,0,0,0.72,0.24,0.03,7.25,0.01,0,0,0,-7256.25,Cash,N,0
14-Jun-13,2013061434027182,2013061435027958,NSE,2013114,N,13:17:30,13:17:30,INDIAN OIL CORPORATION LTD,B,51,255.65,13038.15,D,0.01,0,1.3,0.42,0.05,13.04,0.01,0,0,0,-13052.98,Cash,N,0
21-Jun-13,2013062134311029,2013062135424021,NSE,2013119,N,13:26:14,13:26:14,INDIAN OIL CORPORATION LTD,B,27,238.8,6447.6,D,0.01,0,0.64,0.2,0.02,6.45,0.01,0,0,0,-6454.93,Cash,N,0
21-Jun-13,2013062134311030,2013062135424021,NSE,2013119,N,13:26:14,13:26:14,INDIAN OIL CORPORATION LTD,B,24,238.8,5731.2,D,0.01,0,0.57,0.18,0.02,5.73,0.01,0,0,0,-5737.72,Cash,N,0
25-Jun-13,2013062569116617,2013062571234896,NSE,2013121,N,15:10:00,15:08:26,UCO BANK,B,101,60,6060,D,0.01,0,0.61,0.19,0.02,6.06,0.01,0,0,0,-6066.9,Cash,N,0
05-Jul-13,2013070568260723,2013070568454594,NSE,2013129,N,14:50:23,11:42:34,ROYAL ORCHID HOTELS LIMITED,B,101,21.5,2171.5,D,0.01,0,0.22,0.07,0.01,2.17,0,0,0,0,-2173.98,Cash,N,0
08-Jul-13,2013070833580476,2013070833861511,NSE,2013130,N,10:07:35,9:57:35,INDIAN OIL CORPORATION LTD,B,75,217,16275,D,0.01,0,1.63,0.53,0.07,16.28,0.02,0,0,0,-16293.54,Cash,N,0
30-Jul-13,2013073068295940,2013073070394780,NSE,2013146,N,14:29:14,14:26:52,UCO BANK,B,33,58.8,1940.4,D,0.01,0,0.19,0.06,0.01,1.94,0,0,0,0,-1942.61,Cash,N,0
30-Jul-13,2013073034585668,2013073036177470,NSE,2013146,N,14:36:40,14:24:49,INDIAN OIL CORPORATION LTD,B,13,200,2600,D,0.01,0,0.26,0.08,0.01,2.6,0,0,0,0,-2602.96,Cash,N,0
01-Aug-13,2013080134191469,2013080134821586,NSE,2013148,N,11:25:48,11:16:35,INDIAN OIL CORPORATION LTD,B,10,198,1980,D,0.01,0,0.2,0.06,0.01,1.98,0,0,0,0,-1982.26,Cash,N,0
01-Aug-13,2013080101244579,2013080102561702,NSE,2013148,N,11:27:42,11:22:29,HAVELLS INDIA LIMITED,B,5,600,3000,D,0.01,0,0.3,0.1,0.01,3,0,0,0,0,-3003.42,Cash,N,0
01-Aug-13,2013080134783139,2013080134792357,NSE,2013148,N,13:28:52,13:28:52,JAIPRAKASH ASSOCIATES LIMITED,B,101,32.5,3282.5,D,0.01,0,0.33,0.11,0.01,3.28,0,0,0,0,-3286.24,Cash,N,0
01-Aug-13,2013080102092798,2013080102492411,NSE,2013148,N,13:30:40,13:27:53,APOLLO TYRES LTD,B,51,65,3315,D,0.01,0,0.33,0.11,0.01,3.32,0,0,0,0,-3318.78,Cash,N,0
02-Aug-13,2013080268464442,2013080270410770,NSE,2013149,N,13:46:03,13:34:17,ROYAL ORCHID HOTELS LIMITED,B,6,20,120,D,0.01,0,0.01,0,0,0.12,0,0,0,0,-120.14,Cash,N,0
02-Aug-13,2013080268606910,2013080270410770,NSE,2013149,N,14:07:30,13:34:17,ROYAL ORCHID HOTELS LIMITED,B,95,20,1900,D,0.01,0,0.19,0.06,0.01,1.9,0,0,0,0,-1902.17,Cash,N,0
02-Aug-13,2013080234856030,2013080235971765,NSE,2013149,N,14:43:40,13:35:02,INDIAN OIL CORPORATION LTD,B,20,190,3800,D,0.01,0,0.38,0.12,0.01,3.8,0,0,0,0,-3804.32,Cash,N,0
05-Aug-13,2013080534632387,2013080535572798,NSE,2013150,N,15:04:18,15:04:18,INDIAN HOTELS CO LTD,B,1,40.1,40.1,D,0.01,0,0,0,0,0.04,0,0,0,0,-40.15,Cash,N,0
05-Aug-13,2013080534632388,2013080535572798,NSE,2013150,N,15:04:18,15:04:18,INDIAN HOTELS CO LTD,B,100,40.15,4015,D,0.01,0,0.4,0.13,0.02,4.02,0,0,0,0,-4019.58,Cash,N,0
06-Aug-13,2013080668285707,2013080670275076,NSE,2013151,N,13:49:20,13:48:40,UCO BANK,B,125,53.65,6706.25,D,0.01,0,0.67,0.22,0.03,6.71,0.01,0,0,0,-6713.9,Cash,N,0
28-Aug-13,2013082801321419,2013082801648739,NSE,2013165,N,12:04:46,10:40:09,HOTEL LEELA VENTURES LTD,B,1,15.25,15.25,D,0.01,0,0,0,0,0.02,0,0,0,0,-15.28,Cash,N,0
28-Aug-13,2013082801328936,2013082801648739,NSE,2013165,N,12:06:08,10:40:09,HOTEL LEELA VENTURES LTD,B,155,15.25,2363.75,D,0.01,0,0.24,0.07,0.01,2.36,0,0,0,0,-2366.44,Cash,N,0
28-Aug-13,2013082801356673,2013082801648739,NSE,2013165,N,12:10:59,10:40:09,HOTEL LEELA VENTURES LTD,B,145,15.25,2211.25,D,0.01,0,0.22,0.07,0.01,2.21,0,0,0,0,-2213.77,Cash,N,0
24-Sep-13,2013092400509988,2013092401258384,NSE,2013183,N,10:31:38,10:30:55,HOTEL LEELA VENTURES LTD,B,405,14.8,5994,D,29.97,3.7,0.6,0.19,0.02,5.99,0.01,0,0,0,-6034.48,Cash,N,0
24-Sep-13,2013092467301435,2013092468094909,NSE,2013183,N,10:34:56,10:34:56,TITAN COMPANY LTD,B,13,245.75,3194.75,D,15.97,1.97,0.32,0.1,0.01,3.19,0,0,0,0,-3216.31,Cash,N,0
24-Sep-13,2013092467301436,2013092468094909,NSE,2013183,N,10:34:56,10:34:56,TITAN COMPANY LTD,B,18,245.75,4423.5,D,22.12,2.73,0.44,0.14,0.02,4.42,0,0,0,0,-4453.37,Cash,N,0
24-Sep-13,2013092400540486,2013092401279736,NSE,2013183,N,10:37:43,10:32:53,DISHMAN PHARMA EQ,B,101,50.6,5110.6,D,25.55,3.16,0.51,0.16,0.02,5.11,0.01,0,0,0,-5145.12,Cash,N,0
24-Sep-13,2013092468907080,2013092468002702,NSE,2013183,N,15:22:33,10:26:34,ROYAL ORCHID HOTELS LIMITED,B,301,20.2,6080.2,D,30.4,3.76,0.61,0.19,0.02,6.08,0.01,0,0,0,-6121.27,Cash,N,0
01-Oct-13,2013100168145608,2013100169864425,NSE,2013188,N,13:31:22,13:31:10,TITAN COMPANY LTD,B,37,232.55,8604.35,D,43.02,5.32,0.86,0.28,0.03,8.6,0.01,0,0,0,-8662.47,Cash,N,0
01-Oct-13,2013100134251152,2013100135399301,NSE,2013188,N,13:39:55,13:38:41,JAIPRAKASH ASSOCIATES LIMITED,B,220,34.8,7656,D,38.28,4.73,0.77,0.25,0.03,7.66,0.01,0,0,0,-7707.73,Cash,N,0
08-Oct-13,2013100801071467,2013100802481691,NSE,2013192,N,13:06:14,13:06:14,DISHMAN PHARMA EQ,B,101,64.35,6499.35,D,32.5,4.02,0.65,0.21,0.03,6.5,0.01,0,0,0,-6543.27,Cash,N,0
09-Oct-13,2013100968116545,2013100969890207,NSE,2013193,N,14:24:08,14:23:21,TATA GLOBAL BEVERAGES LTD,B,40,154.95,6198,D,30.99,3.83,0.62,0.2,0.02,6.2,0.01,0,0,0,-6239.87,Cash,N,0
09-Oct-13,2013100968140274,2013100969925182,NSE,2013193,N,14:28:30,14:26:58,TATA COFFEE LIMITED,B,5,1007,5035,D,25.18,3.11,0.5,0.16,0.02,5.04,0.01,0,0,0,-5069.02,Cash,N,0
10-Oct-13,2013101001071107,2013101002625452,NSE,2013194,N,13:09:31,13:09:31,APOLLO TYRES LTD,B,100,68,6800,D,34,4.2,0.68,0.22,0.03,6.8,0.01,0,0,0,-6845.94,Cash,N,0
10-Oct-13,2013101034388645,2013101035466167,NSE,2013194,N,13:51:33,13:08:05,INDIAN HOTELS CO LTD,B,150,48,7200,D,36,4.45,0.72,0.23,0.03,7.2,0.01,0,0,0,-7248.64,Cash,N,0
23-Oct-13,2013102367475886,2013102368440192,NSE,2013202,N,11:06:14,11:04:50,TATA GLOBAL BEVERAGES LTD,B,40,158.6,6344,D,31.72,3.92,0.63,0.2,0.02,6.34,0.01,0,0,0,-6386.84,Cash,N,0
23-Oct-13,2013102367476924,2013102368461646,NSE,2013202,N,11:06:22,11:06:21,TATA COFFEE LIMITED,B,5,1087.5,5437.5,D,27.19,3.36,0.54,0.17,0.02,5.44,0.01,0,0,0,-5474.23,Cash,N,0
23-Oct-13,2013102333977494,2013102334792214,NSE,2013202,N,11:11:24,11:11:06,JAIPRAKASH ASSOCIATES LIMITED,B,130,46.4,6032,D,30.16,3.73,0.6,0.19,0.02,6.03,0.01,0,0,0,-6072.74,Cash,N,0
23-Oct-13,2013102334488316,2013102335888005,NSE,2013202,N,13:07:09,13:06:59,INDIAN OIL CORPORATION LTD,B,6,201.25,1207.5,D,6.04,0.75,0.12,0.04,0,1.21,0,0,0,0,-1215.66,Cash,N,0
23-Oct-13,2013102334488415,2013102335888005,NSE,2013202,N,13:07:11,13:06:59,INDIAN OIL CORPORATION LTD,B,25,201.25,5031.25,D,25.16,3.11,0.5,0.16,0.02,5.03,0.01,0,0,0,-5065.24,Cash,N,0
11-Nov-13,2013111167779626,2013111169257047,NSE,2013215,N,12:48:35,12:48:35,TATA COFFEE LIMITED,B,5,1019.75,5098.75,D,25.49,3.15,0.51,0.16,0.02,5.1,0.01,0,0,0,-5133.19,Cash,N,0
11-Nov-13,2013111167807408,2013111169296277,NSE,2013215,N,12:54:12,12:51:52,TATA GLOBAL BEVERAGES LTD,B,32,156,4992,D,24.96,3.09,0.5,0.16,0.02,4.99,0,0,0,0,-5025.72,Cash,N,0
11-Nov-13,2013111167807499,2013111169296277,NSE,2013215,N,12:54:13,12:51:52,TATA GLOBAL BEVERAGES LTD,B,19,156,2964,D,14.82,1.83,0.3,0.09,0.01,2.96,0,0,0,0,-2984.01,Cash,N,0
11-Nov-13,2013111167811818,2013111169328258,NSE,2013215,N,12:55:12,12:55:12,TATA MOTORS LIMITED,B,31,377.9,11714.9,D,58.57,7.24,1.17,0.37,0.05,11.71,0.01,0,0,0,-11794.02,Cash,N,0
11-Nov-13,2013111134247083,2013111135604750,NSE,2013215,N,12:59:17,12:57:59,TATA STEEL LTD,B,31,361,11191,D,55.96,6.92,1.12,0.36,0.04,11.19,0.01,0,0,0,-11266.6,Cash,N,0
14-Nov-13,2013111467827470,2013111469282671,NSE,2013218,N,13:10:51,13:09:50,TATA GLOBAL BEVERAGES LTD,B,40,145.5,5820,D,29.1,3.6,0.58,0.19,0.02,5.82,0.01,0,0,0,-5859.32,Cash,N,0
27-Nov-13,2013112768185290,2013112770078087,NSE,2013226,N,14:31:49,14:31:42,TATA COFFEE LIMITED,B,5,976,4880,D,25,3.09,0.49,0.15,0.02,4.88,0,0,0,0,-4913.63,Cash,N,0
27-Nov-13,2013112734395968,2013112736167880,NSE,2013226,N,14:36:28,14:33:40,INDIAN OIL CORPORATION LTD,B,20,199,3980,D,25,3.09,0.4,0.13,0.02,3.98,0,0,0,0,-4012.62,Cash,N,0
29-Nov-13,2013112934248177,2013112935684232,NSE,2013228,N,13:39:34,13:39:34,TATA STEEL LTD,B,15,402.5,6037.5,D,30.19,3.73,0.6,0.19,0.02,6.04,0.01,0,0,0,-6078.28,Cash,N,0
29-Nov-13,2013112901316015,2013112903482019,NSE,2013228,N,14:00:26,14:00:14,AMARA RAJA BATTERIES LTD,B,21,323.5,6793.5,D,33.97,4.2,0.68,0.21,0.03,6.79,0.01,0,0,0,-6839.39,Cash,N,0
03-Dec-13,2013120301600252,2013120302867652,NSE,2013230,N,14:31:35,13:03:39,AMARA RAJA BATTERIES LTD,B,20,327,6540,D,32.7,4.04,0.65,0.21,0.03,6.54,0.01,0,0,0,-6584.18,Cash,N,0
04-Dec-13,2013120401606378,2013120403314301,NSE,2013231,N,14:09:52,14:04:17,HAVELLS INDIA LIMITED,S,5,752,3760,D,25,3.09,0.38,0.12,0.01,3.76,0,0,0,0,3727.64,Cash,N,0
05-Dec-13,2013120534815838,2013120536435464,NSE,2013232,N,14:26:12,14:26:12,JAIPRAKASH ASSOCIATES LIMITED,S,250,55.1,13775,D,68.88,8.51,1.38,0.45,0.06,13.78,0.01,0,0,0,13681.94,Cash,N,0
05-Dec-13,2013120501724704,2013120503770265,NSE,2013232,N,14:30:12,14:30:12,DISHMAN PHARMA EQ,S,19,86.1,1635.9,D,8.18,1.01,0.16,0.05,0.01,1.63,0,0,0,0,1624.86,Cash,N,0
05-Dec-13,2013120501724705,2013120503770265,NSE,2013232,N,14:30:12,14:30:12,DISHMAN PHARMA EQ,S,5,86,430,D,2.15,0.27,0.04,0.01,0,0.43,0,0,0,0,427.1,Cash,N,0
05-Dec-13,2013120501724706,2013120503770265,NSE,2013232,N,14:30:12,14:30:12,DISHMAN PHARMA EQ,S,77,86,6622,D,33.11,4.09,0.66,0.22,0.03,6.62,0.01,0,0,0,6577.26,Cash,N,0
05-Dec-13,2013120568367653,2013120570231838,NSE,2013232,N,14:35:32,14:34:45,UCO BANK,S,75,75.5,5662.5,D,28.31,3.5,0.57,0.18,0.02,5.66,0.01,0,0,0,5624.25,Cash,N,0
05-Dec-13,2013120568367711,2013120570231838,NSE,2013232,N,14:35:32,14:34:45,UCO BANK,S,105,75.5,7927.5,D,39.64,4.9,0.79,0.26,0.03,7.93,0.01,0,0,0,7873.94,Cash,N,0
09-Dec-13,2013120968322633,2013120970272347,NSE,2013234,N,14:38:28,14:38:28,ROYAL ORCHID HOTELS LIMITED,S,131,24.2,3170.2,D,15.85,1.96,0.32,0.1,0.01,3.16,0,0,0,0,3148.8,Cash,N,0
09-Dec-13,2013120968322634,2013120970272347,NSE,2013234,N,14:38:28,14:38:28,ROYAL ORCHID HOTELS LIMITED,S,100,24.1,2410,D,12.05,1.49,0.24,0.08,0.01,2.41,0,0,0,0,2393.72,Cash,N,0
09-Dec-13,2013120901717229,2013120903968898,NSE,2013234,N,14:40:08,14:40:08,APOLLO TYRES LTD,S,80,81.35,6508,D,32.54,4.02,0.65,0.21,0.03,6.51,0.01,0,0,0,6464.03,Cash,N,0
09-Dec-13,2013120968338501,2013120970272347,NSE,2013234,N,14:41:14,14:38:28,ROYAL ORCHID HOTELS LIMITED,S,100,24.1,2410,D,12.05,1.49,0.24,0.08,0.01,2.41,0,0,0,0,2393.72,Cash,N,0
09-Dec-13,2013120934714441,2013120936563424,NSE,2013234,N,14:42:41,14:42:41,INDIAN HOTELS CO LTD,S,150,51.75,7762.5,D,38.81,4.8,0.78,0.25,0.03,7.76,0.01,0,0,0,7710.06,Cash,N,0
09-Dec-13,2013120968346781,2013120970272347,NSE,2013234,N,14:42:49,14:38:28,ROYAL ORCHID HOTELS LIMITED,S,1,24.1,24.1,D,0.12,0.01,0,0,0,0.02,0,0,0,0,23.95,Cash,N,0
09-Dec-13,2013120968346782,2013120970272347,NSE,2013234,N,14:42:49,14:38:28,ROYAL ORCHID HOTELS LIMITED,S,1,24.1,24.1,D,0.12,0.01,0,0,0,0.02,0,0,0,0,23.95,Cash,N,0
09-Dec-13,2013120968346876,2013120970272347,NSE,2013234,N,14:42:50,14:38:28,ROYAL ORCHID HOTELS LIMITED,S,1,24.1,24.1,D,0.12,0.01,0,0,0,0.02,0,0,0,0,23.95,Cash,N,0
09-Dec-13,2013120968377100,2013120970272347,NSE,2013234,N,14:47:44,14:38:28,ROYAL ORCHID HOTELS LIMITED,S,169,24.1,4072.9,D,20.36,2.52,0.41,0.13,0.02,4.08,0,0,0,0,4045.38,Cash,N,0
10-Dec-13,2013121034352084,2013121035437294,NSE,2013235,N,12:31:41,12:31:41,JAIPRAKASH ASSOCIATES LIMITED,S,201,53.75,10803.75,D,54.02,6.68,1.08,0.35,0.04,10.8,0.01,0,0,0,10730.77,Cash,N,0
10-Dec-13,2013121034431145,2013121035595132,NSE,2013235,N,12:52:33,12:52:33,TATA STEEL LTD,S,25,420.2,10505,D,52.53,6.49,1.05,0.34,0.04,10.51,0.01,0,0,0,10434.04,Cash,N,0
12-Dec-13,2013121234151972,2013121235219639,NSE,2013237,N,13:17:09,13:09:18,INDIAN OIL CORPORATION LTD,S,120,204.5,24540,D,122.7,15.17,2.45,0.79,0.1,24.54,0.02,0,0,0,24374.23,Cash,N,0
12-Dec-13,2013121267850410,2013121269267026,NSE,2013237,N,13:19:42,13:19:42,TITAN COMPANY LTD,B,21,223.5,4693.5,D,25,3.09,0.47,0.15,0.02,4.69,0,0,0,0,-4726.92,Cash,N,0
12-Dec-13,2013121201134960,2013121202665652,NSE,2013237,N,13:21:19,13:21:19,DISHMAN PHARMA EQ,S,30,84.3,2529,D,12.65,1.56,0.25,0.08,0.01,2.53,0,0,0,0,2511.92,Cash,N,0
12-Dec-13,2013121201135132,2013121202665652,NSE,2013237,N,13:21:23,13:21:19,DISHMAN PHARMA EQ,S,71,84.3,5985.3,D,29.93,3.7,0.6,0.19,0.02,5.99,0.01,0,0,0,5944.86,Cash,N,0
16-Dec-13,2013121667130233,2013121667879847,NSE,2013239,N,10:43:49,10:43:39,STRIDES ARCOLAB LIMITED,B,6,896,5376,D,26.88,3.32,0.54,0.17,0.02,5.38,0.01,0,0,0,-5412.32,Cash,N,0
16-Dec-13,2013121667130235,2013121667879847,NSE,2013239,N,10:43:49,10:43:39,STRIDES ARCOLAB LIMITED,B,5,896,4480,D,22.4,2.77,0.45,0.14,0.02,4.48,0,0,0,0,-4510.26,Cash,N,0
18-Dec-13,2013121867556350,2013121868539766,NSE,2013241,N,11:26:36,11:22:55,UCO BANK,S,63,76.5,4819.5,D,24.1,2.98,0.48,0.15,0.02,4.82,0,0,0,0,4786.95,Cash,N,0
18-Dec-13,2013121800971359,2013121801899184,NSE,2013241,N,12:09:38,11:22:07,APOLLO TYRES LTD,S,71,87,6177,D,30.89,3.82,0.62,0.19,0.02,6.18,0.01,0,0,0,6135.27,Cash,N,0
18-Dec-13,2013121867840653,2013121868539766,NSE,2013241,N,12:36:10,11:22:55,UCO BANK,S,27,76.5,2065.5,D,10.33,1.28,0.21,0.07,0.01,2.07,0,0,0,0,2051.53,Cash,N,0
18-Dec-13,2013121801567602,2013121801882042,NSE,2013241,N,14:11:32,14:11:32,AMARA RAJA BATTERIES LTD,S,1,361.8,361.8,D,1.81,0.22,0.04,0.01,0,0.36,0,0,0,0,359.36,Cash,N,0
18-Dec-13,2013121801567806,2013121801882042,NSE,2013241,N,14:11:33,14:11:32,AMARA RAJA BATTERIES LTD,S,2,361.75,723.5,D,3.62,0.45,0.07,0.02,0,0.72,0,0,0,0,718.62,Cash,N,0
18-Dec-13,2013121801570145,2013121801882042,NSE,2013241,N,14:11:48,14:11:32,AMARA RAJA BATTERIES LTD,S,3,361.75,1085.25,D,5.43,0.67,0.11,0.03,0,1.09,0,0,0,0,1077.92,Cash,N,0
18-Dec-13,2013121801570251,2013121801882042,NSE,2013241,N,14:11:49,14:11:32,AMARA RAJA BATTERIES LTD,S,2,361.75,723.5,D,3.62,0.45,0.07,0.02,0,0.72,0,0,0,0,718.62,Cash,N,0
18-Dec-13,2013121801570415,2013121801882042,NSE,2013241,N,14:11:50,14:11:32,AMARA RAJA BATTERIES LTD,S,2,361.75,723.5,D,3.62,0.45,0.07,0.02,0,0.72,0,0,0,0,718.62,Cash,N,0
18-Dec-13,2013121801570902,2013121801882042,NSE,2013241,N,14:11:53,14:11:32,AMARA RAJA BATTERIES LTD,S,2,361.75,723.5,D,3.62,0.45,0.07,0.02,0,0.72,0,0,0,0,718.62,Cash,N,0
18-Dec-13,2013121801571814,2013121801882042,NSE,2013241,N,14:11:58,14:11:32,AMARA RAJA BATTERIES LTD,S,3,361.75,1085.25,D,5.43,0.67,0.11,0.03,0,1.09,0,0,0,0,1077.92,Cash,N,0
18-Dec-13,2013121801572516,2013121801882042,NSE,2013241,N,14:12:00,14:11:32,AMARA RAJA BATTERIES LTD,S,1,361.75,361.75,D,1.81,0.22,0.04,0.01,0,0.36,0,0,0,0,359.31,Cash,N,0
18-Dec-13,2013121801573080,2013121801882042,NSE,2013241,N,14:12:03,14:11:32,AMARA RAJA BATTERIES LTD,S,2,361.75,723.5,D,3.62,0.45,0.07,0.02,0,0.72,0,0,0,0,718.62,Cash,N,0
18-Dec-13,2013121801573379,2013121801882042,NSE,2013241,N,14:12:05,14:11:32,AMARA RAJA BATTERIES LTD,S,1,361.75,361.75,D,1.81,0.22,0.04,0.01,0,0.36,0,0,0,0,359.31,Cash,N,0
18-Dec-13,2013121801573494,2013121801882042,NSE,2013241,N,14:12:06,14:11:32,AMARA RAJA BATTERIES LTD,S,2,361.75,723.5,D,3.62,0.45,0.07,0.02,0,0.72,0,0,0,0,718.62,Cash,N,0
20-Dec-13,2013122002239941,2013122004649701,NSE,2013243,N,15:28:14,15:27:48,HOTEL LEELA VENTURES LTD,S,301,16.15,4861.15,D,25,3.09,0.49,0.15,0.02,4.86,0,0,0,0,4827.54,Cash,N,0
30-Dec-13,2013123067673996,2013123068993474,NSE,2013248,N,12:53:39,12:53:23,STRIDES ARCOLAB LIMITED,B,15,364,5460,D,27.3,3.37,0.55,0.17,0.02,5.46,0.01,0,0,0,-5496.88,Cash,N,0
30-Dec-13,2013123033920386,2013123034982291,NSE,2013248,N,13:03:20,13:03:10,KEC INTERNATIONAL LIMITED,B,51,58.95,3006.45,D,25,3.09,0.3,0.09,0.01,3.01,0,0,0,0,-3037.95,Cash,N,0
30-Dec-13,2013123067833602,2013123069367881,NSE,2013248,N,13:43:37,13:43:37,UPL LIMITED,B,31,194.85,6040.35,D,30.2,3.73,0.6,0.19,0.02,6.04,0.01,0,0,0,-6081.14,Cash,N,0
31-Dec-13,2013123101543554,2013123103884997,NSE,2013249,N,14:53:21,14:50:56,HOUSING DEVELOPMENT FINANCE CORPORATION,B,1,793,793,D,3.97,0.49,0.08,0.02,0,0.79,0,0,0,0,-798.35,Cash,N,0
